,city,driver_count,type,date,fare,ride_id
2301,Penaborough,6,Rural,1/22/2019 15:36,10.11,4129933467653
2302,Harringtonfort,4,Rural,1/6/2019 7:38,47.33,3849747342021
2303,Harringtonfort,4,Rural,2/17/2019 4:42,30.58,6835140871685
2304,Harringtonfort,4,Rural,4/16/2019 16:30,17.39,4023962353348
2305,Harringtonfort,4,Rural,3/10/2019 10:11,19.02,6717313402790
2306,Harringtonfort,4,Rural,2/26/2019 7:03,54.66,9201585331171
2307,Harringtonfort,4,Rural,1/9/2019 15:30,31.84,3730685356921
2308,Lake Jamie,4,Rural,3/13/2019 6:41,26.09,1599158550738
2309,Lake Jamie,4,Rural,4/30/2019 21:26,37.33,6755483470287
2310,Lake Jamie,4,Rural,1/18/2019 7:36,43.57,1174957961925
2311,Lake Jamie,4,Rural,2/25/2019 23:46,28.65,5815763839331
2312,Lake Jamie,4,Rural,4/19/2019 4:32,16.29,3518682119233
2313,Lake Jamie,4,Rural,4/29/2019 1:58,54.22,2489264790267
2314,Lake Latoyabury,2,Rural,2/23/2019 21:12,47.9,3269652929887
2315,Lake Latoyabury,2,Rural,5/6/2019 8:57,51.8,4018025271936
2316,Lake Latoyabury,2,Rural,4/2/2019 21:00,13.46,8232864757802
2317,Lake Latoyabury,2,Rural,1/22/2019 12:42,13.5,8493335787500
2318,Lake Latoyabury,2,Rural,4/22/2019 16:56,38.46,1671918742352
2319,Lake Latoyabury,2,Rural,4/16/2019 21:12,24.1,4896030744313
2320,Lake Latoyabury,2,Rural,3/29/2019 9:11,13.84,7906858980361
2321,Lake Latoyabury,2,Rural,1/24/2019 13:32,34.74,5962674963447
2322,Lake Latoyabury,2,Rural,4/14/2019 7:06,11.94,2040674187360
2323,Lake Latoyabury,2,Rural,2/25/2019 4:10,16.18,8492924830016
2324,Lake Latoyabury,2,Rural,1/30/2019 0:05,20.76,9018727594352
2325,North Jaime,1,Rural,3/6/2019 9:09,44.17,1152195873170
2326,North Jaime,1,Rural,3/12/2019 13:05,23.21,5987447089759
2327,North Jaime,1,Rural,4/4/2019 13:13,51.83,9116047435376
2328,North Jaime,1,Rural,2/1/2019 8:59,17.05,9481117811603
2329,North Jaime,1,Rural,5/6/2019 0:58,41.18,7328094869758
2330,North Jaime,1,Rural,4/4/2019 1:58,43.86,8195436622338
2331,North Jaime,1,Rural,4/27/2019 17:58,14.01,2156688209209
2332,North Jaime,1,Rural,2/10/2019 21:03,11.11,2781339863778
2333,South Marychester,1,Rural,2/19/2019 0:23,32.72,1481751072369
2334,South Marychester,1,Rural,1/2/2019 11:18,52.12,3454018971635
2335,South Marychester,1,Rural,2/21/2019 19:16,55.4,8822356392057
2336,South Marychester,1,Rural,1/15/2019 21:44,30.26,3837056996776
2337,South Marychester,1,Rural,3/27/2019 12:07,34.42,4230150157651
2338,South Marychester,1,Rural,2/25/2019 19:06,54.66,3137562921713
2339,South Marychester,1,Rural,4/23/2019 12:21,25.94,2936618556180
2340,South Marychester,1,Rural,1/19/2019 11:40,49.44,90058815985
2341,Garzaport,7,Rural,2/18/2019 18:27,36.16,2928337561347
2342,Garzaport,7,Rural,4/17/2019 1:48,17.31,6092414045061
2343,Garzaport,7,Rural,5/6/2019 16:57,18.9,8826696981094
2344,Bradshawfurt,7,Rural,3/6/2019 21:44,19.74,6080367372860
2345,Bradshawfurt,7,Rural,3/24/2019 18:53,57.51,2301998876294
2346,Bradshawfurt,7,Rural,3/24/2019 7:34,19.89,7867402022145
2347,Bradshawfurt,7,Rural,2/18/2019 22:21,34.32,8881996813087
2348,Bradshawfurt,7,Rural,4/8/2019 13:46,55.19,1742954306812
2349,Bradshawfurt,7,Rural,4/7/2019 21:12,49.7,5088814323688
2350,Bradshawfurt,7,Rural,2/23/2019 12:00,37.05,2068423024643
2351,Bradshawfurt,7,Rural,4/10/2019 9:47,19.07,739305106253
2352,Bradshawfurt,7,Rural,1/19/2019 20:21,56.78,1253403506597
2353,Bradshawfurt,7,Rural,1/30/2019 10:55,51.39,1328274868072
2354,New Ryantown,2,Rural,1/27/2019 17:33,42.68,7994603753131
2355,New Ryantown,2,Rural,4/18/2019 19:43,42.97,230914178346
2356,New Ryantown,2,Rural,2/4/2019 23:54,45.7,3570428225530
2357,New Ryantown,2,Rural,4/30/2019 1:50,50.81,5357550405010
2358,New Ryantown,2,Rural,4/5/2019 21:38,50.98,4834855490008
2359,New Ryantown,2,Rural,5/5/2019 19:29,26.53,2302209966018
2360,Randallchester,9,Rural,4/13/2019 11:13,43.22,1076079536213
2361,Randallchester,9,Rural,2/19/2019 3:52,58.55,8004803682564
2362,Randallchester,9,Rural,2/11/2019 5:42,25.78,9010611749008
2363,Randallchester,9,Rural,3/25/2019 13:36,10.37,3216382725494
2364,Randallchester,9,Rural,4/7/2019 23:42,10.79,1615474447641
2365,Jessicaport,1,Rural,1/1/2019 9:45,43.69,2424875833354
2366,Jessicaport,1,Rural,1/14/2019 7:09,18.05,5405362355006
2367,Jessicaport,1,Rural,4/13/2019 16:08,39.89,6511242590852
2368,Jessicaport,1,Rural,3/18/2019 16:59,33.72,3046889917159
2369,Jessicaport,1,Rural,5/1/2019 8:14,22.44,3725278487786
2370,Jessicaport,1,Rural,1/31/2019 17:57,58.29,623154556195
2371,South Saramouth,7,Rural,2/20/2019 16:32,44.29,3622365199969
2372,South Saramouth,7,Rural,1/28/2019 15:55,31.25,7118046558393
2373,South Saramouth,7,Rural,3/27/2019 21:07,11.87,170351888128
2374,South Saramouth,7,Rural,4/12/2019 18:11,57.23,5081198789583
